,ticker,date,open,high,low,close,volume,dividend,split,adj_close,sma,rsi,slowd,slowk,roc,willr,std,mom,adx,obv,atr,cci,macd,trix,next_close,direction
407,SPY,2012-02-17,136.5200,136.6300,135.9600,136.4100,129075063,0.0000,1.0000,115.0172,134.4807,70.6156,70.1655,73.9290,3.8365,-3.6975,2.0493999999999915,5.0400,36.3559,4433965957.0000,1.3697,139.3926,1.8547,0.2123,136.4700,1
408,SPY,2012-02-21,136.7300,137.0500,136.0500,136.4700,133899477,0.0000,1.0000,115.0678,134.8486,70.8127,77.2058,88.2973,3.9217,-11.7886,1.7105499999999978,5.1500,37.3444,4567865434.0000,1.3433,146.6617,1.8563,0.2109,136.0300,-1
409,SPY,2012-02-22,136.2600,136.5500,135.7900,136.0300,123997265,0.0000,1.0000,114.6968,135.1029,67.2498,79.9738,77.6952,2.6874,-21.0744,1.4475999999999942,3.5600,37.9166,4443868169.0000,1.3016,106.2987,1.8013,0.2084,136.6300,1
410,SPY,2012-02-23,135.9600,136.7300,135.5000,136.6300,137488236,0.0000,1.0000,115.2027,135.3850,69.5031,80.5406,75.6293,2.9771,-12.3167,1.1610000000000014,3.9500,38.0609,4581356405.0000,1.2965,106.3499,1.7856,0.2058,136.9300,1
411,SPY,2012-02-24,136.9300,137.2000,136.6300,136.9300,105474533,0.0000,1.0000,115.4556,135.5557,70.5926,76.8548,77.2400,1.7764,-7.5843,1.2454999999999927,2.3900,38.4570,4686830938.0000,1.2446,134.4546,1.7769,0.2033,137.1600,1
412,SPY,2012-02-27,136.0200,137.5300,135.8000,137.1600,145563368,0.0000,1.0000,115.6496,135.7493,71.4352,78.7842,83.4833,2.0156,-9.5116,1.2976999999999919,2.7100,37.7573,4832394306.0000,1.2793,105.7919,1.7681,0.2010,137.5600,1
413,SPY,2012-02-28,137.2000,137.7200,136.9300,137.5600,129145619,0.0000,1.0000,115.9868,135.9471,72.8899,82.3171,86.2279,2.0550,-4.1237,1.4053499999999985,2.7700,37.2351,4961539925.0000,1.2443,128.7739,1.7730,0.1991,137.0200,-1
414,SPY,2012-02-29,137.7600,138.1900,136.5400,137.0200,185615627,0.0000,1.0000,115.5315,136.0779,67.8651,82.2451,77.0239,1.3537,-26.8966,1.4245499999999964,1.8300,37.0605,4775924298.0000,1.2733,101.0854,1.7136,0.1961,137.7300,1
415,SPY,2012-03-01,137.3100,137.9900,136.9300,137.7300,144742785,0.0000,1.0000,116.1302,136.2471,70.7229,79.9786,76.6838,1.7509,-10.5747,1.523450000000011,2.3700,36.8984,4920667083.0000,1.2581,110.1113,1.7041,0.1933,137.3100,-1
416,SPY,2012-03-02,137.6400,137.8200,137.0000,137.3100,120536666,0.0000,1.0000,115.7760,136.4579,66.9310,73.5069,66.8129,2.1956,-22.3350,1.352800000000002,2.9500,36.7479,4800130417.0000,1.2268,89.1197,1.6438,0.1896,136.7500,-1
417,SPY,2012-03-05,137.1000,137.2000,136.2800,136.7500,140544479,0.0000,1.0000,115.3039,136.5571,62.1465,66.5589,56.1801,1.0269,-36.5482,1.2759000000000071,1.3900,35.5802,4659585938.0000,1.2127,26.0933,1.5331,0.1840,134.7500,-1
418,SPY,2012-03-06,135.3500,135.4300,134.3600,134.7500,201787583,0.0000,1.0000,113.6175,136.5257,48.7448,51.8832,32.6567,-0.3255,-88.2051,1.360200000000006,-0.4400,33.5996,4457798355.0000,1.2968,-157.0517,1.2694,0.1735,135.6900,1
419,SPY,2012-03-07,135.0600,135.9100,134.9300,135.6900,143600783,0.0000,1.0000,114.4101,136.6064,53.7888,37.5488,23.8097,0.8398,-64.7668,1.151849999999996,1.1300,31.3028,4601399138.0000,1.2870,-104.8349,1.1233,0.1615,137.0400,1
420,SPY,2012-03-08,136.5200,137.3200,136.2400,137.0400,116712098,0.0000,1.0000,115.5484,136.6771,59.8932,32.6309,41.4262,0.7277,-30.0261,1.1384000000000043,0.9900,30.1103,4718111236.0000,1.3115,29.4069,1.1037,0.1513,137.5700,1
421,SPY,2012-03-09,137.3000,137.9300,137.1300,137.5700,122808966,0.0000,1.0000,115.9953,136.7600,62.0147,44.4133,68.0039,0.8504,-16.1880,1.1820000000000022,1.1600,29.4218,4840920202.0000,1.2814,93.9047,1.1181,0.1431,137.5800,1
422,SPY,2012-03-12,137.5500,137.7600,137.0900,137.5800,103873080,0.0000,1.0000,116.0037,136.8393,62.0555,65.0954,85.8562,0.8134,-15.9269,1.2155499999999932,1.1100,28.7410,4944793282.0000,1.2378,76.7321,1.1174,0.1365,140.0600,1
423,SPY,2012-03-13,138.3200,140.1300,138.0900,140.0600,183032814,0.0000,1.0000,118.0948,137.1271,70.5113,82.2607,92.9220,2.9626,-1.2132,1.6890999999999963,4.0300,29.4559,5127826096.0000,1.3315,225.7621,1.3019,0.1352,139.9100,-1
424,SPY,2012-03-14,140.1000,140.4500,139.4800,139.9100,145034209,0.0000,1.0000,117.9683,137.3614,69.5025,90.2620,92.0078,2.4006,-8.8670,1.983549999999994,3.2800,30.2644,4982791887.0000,1.3057,213.0044,1.4197,0.1367,140.7200,1
425,SPY,2012-03-15,140.1200,140.7800,139.7600,140.7200,164882424,0.0000,1.0000,118.6513,137.6321,71.8451,93.2212,94.7337,2.7678,-0.9346,2.356349999999992,3.7900,31.1653,5147674311.0000,1.2853,185.3216,1.5605,0.1412,140.3000,-1
426,SPY,2012-03-16,140.3600,140.4800,140.0000,140.3000,151779966,0.6139,1.0000,118.8147,137.8564,68.8902,92.5293,90.8464,2.2893,-7.4766,2.558799999999991,3.1400,32.0017,4995894345.0000,1.2449,129.4298,1.6194,0.1463,140.8500,1
427,SPY,2012-03-19,140.2100,141.2800,140.1100,140.8500,125211330,0.0000,1.0000,119.2805,138.0914,70.5957,92.0696,90.6287,2.3917,-6.2139,2.8016500000000093,3.2900,33.1483,5121105675.0000,1.2395,118.6524,1.6911,0.1521,140.4400,-1
428,SPY,2012-03-20,140.0500,140.6100,139.6400,140.4400,121629293,0.0000,1.0000,118.9333,138.3357,67.6196,85.6968,75.6152,2.4960,-12.1387,2.901200000000003,3.4200,33.6394,4999476382.0000,1.2374,80.0909,1.6952,0.1569,140.2100,-1
429,SPY,2012-03-21,140.5200,140.6500,139.9200,140.2100,122251226,0.0000,1.0000,118.7385,138.5129,65.9403,74.8157,58.2033,1.8006,-15.4624,2.975200000000001,2.4800,34.1166,4877225156.0000,1.2012,69.5016,1.6608,0.1602,139.2000,-1
430,SPY,2012-03-22,139.1800,139.5500,138.7400,139.2000,135040700,0.0000,1.0000,117.8832,138.6479,59.0097,56.4061,35.3999,1.3764,-30.0578,2.9418000000000006,1.8900,33.1985,4742184456.0000,1.2204,24.1674,1.5343,0.1601,139.6500,1
431,SPY,2012-03-23,139.3200,139.8100,138.5500,139.6500,120400107,0.0000,1.0000,118.2643,138.8550,60.9776,41.5521,31.0531,2.1207,-23.5549,2.853100000000012,2.9000,32.5216,4862584563.0000,1.2232,25.5144,1.4536,0.1582,141.6100,1
432,SPY,2012-03-26,140.6500,141.6100,140.6000,141.6100,119477129,0.0000,1.0000,119.9241,139.3450,68.1500,39.7514,52.8011,5.0909,-0.0000,2.472149999999999,6.8600,32.9217,4982061692.0000,1.2758,105.0471,1.5302,0.1583,141.1700,-1
433,SPY,2012-03-27,141.7400,141.8300,141.0800,141.1700,119584541,0.0000,1.0000,119.5515,139.7364,65.2506,52.4149,73.3904,4.0386,-11.8068,2.0384499999999974,5.4800,33.4005,4862477151.0000,1.2383,106.3917,1.5377,0.1585,140.4700,-1
434,SPY,2012-03-28,141.1000,141.3200,139.6400,140.4700,148434044,0.0000,1.0000,118.9587,139.9814,60.8175,68.5543,79.4715,2.5029,-28.6920,1.714100000000002,3.4300,32.3892,4714043107.0000,1.2698,46.2370,1.4701,0.1571,140.2300,-1
435,SPY,2012-03-29,139.6400,140.4900,139.0900,140.2300,164884702,0.0000,1.0000,118.7555,140.1714,59.3292,72.0244,63.2114,1.9336,-33.7553,1.3900500000000022,2.6600,30.9676,4549158405.0000,1.2791,-8.2515,1.3814,0.1541,140.8100,1
436,SPY,2012-03-30,140.9200,141.0500,140.0500,140.8100,135353643,0.0000,1.0000,119.2466,140.4021,61.7643,66.7310,57.5099,2.3477,-27.2727,0.8937000000000097,3.2300,30.0131,4684512048.0000,1.2592,52.5822,1.3423,0.1507,141.8400,1
437,SPY,2012-04-02,140.6400,142.2100,140.3600,141.8400,151598615,0.0000,1.0000,120.1189,140.5293,65.6929,62.6998,67.3781,1.2709,-10.1093,1.0371999999999986,1.7800,29.8060,4836110663.0000,1.3014,138.5134,1.3786,0.1486,141.2600,-1
438,SPY,2012-04-03,141.6400,141.8800,140.4300,141.2600,155717384,0.0000,1.0000,119.6277,140.6257,61.8398,66.1256,73.4887,0.9649,-25.9563,1.0387500000000074,1.3500,29.6137,4680393279.0000,1.3120,87.3126,1.3450,0.1462,139.8600,-1
439,SPY,2012-04-04,140.2200,140.3400,139.3400,139.8600,146781144,0.0000,1.0000,118.4421,140.5643,53.6588,67.2191,60.7906,-0.6111,-64.2077,1.0785499999999928,-0.8600,28.4208,4533612135.0000,1.3554,-68.4182,1.1917,0.1409,139.7900,-1
440,SPY,2012-04-05,139.3800,140.2000,139.2600,139.7900,137161910,0.0000,1.0000,118.3828,140.5279,53.2792,57.2261,37.3990,-0.3635,-66.1202,1.1159999999999997,-0.5100,27.2425,4396450225.0000,1.3258,-70.8897,1.0525,0.1335,138.2200,-1
441,SPY,2012-04-09,138.0300,139.8400,137.8400,138.2200,127440839,0.0000,1.0000,117.0533,140.3400,45.5050,38.4344,17.1137,-1.8672,-91.3043,1.4161000000000001,-2.6300,25.5907,4269009386.0000,1.3739,-154.8732,0.8061,0.1221,135.9000,-1
442,SPY,2012-04-10,137.9500,138.3400,135.7600,135.9000,235129361,0.0000,1.0000,115.0886,140.0157,36.9297,21.3875,9.6498,-3.2327,-97.8295,2.221599999999995,-4.5400,25.3197,4033880025.0000,1.4601,-233.3333,0.4188,0.1045,137.0000,1
443,SPY,2012-04-11,137.2900,137.5400,136.7500,137.0000,153297439,0.0000,1.0000,116.0201,139.7864,42.4658,13.1498,12.6858,-2.2894,-80.7752,2.504550000000009,-3.2100,25.0681,4187177464.0000,1.4729,-156.2271,0.1984,0.0853,138.7900,1
444,SPY,2012-04-12,137.1300,138.9000,137.0300,138.7900,153603844,0.0000,1.0000,117.5360,139.7571,50.1361,18.2902,32.5350,-0.2945,-53.0233,2.5249000000000024,-0.4100,23.7672,4340781308.0000,1.5034,-79.9696,0.1662,0.0688,137.1400,-1
445,SPY,2012-04-13,138.4700,138.8200,137.0100,137.1400,169047929,0.0000,1.0000,116.1387,139.5779,44.2764,29.4226,43.0470,-1.7974,-78.6047,2.7206000000000046,-2.5100,22.5722,4171733379.0000,1.5253,-93.4301,0.0075,0.0520,137.0500,-1
446,SPY,2012-04-16,137.8400,138.0400,136.5800,137.0500,147707377,0.0000,1.0000,116.0624,139.2521,43.9745,41.0995,47.7165,-3.2201,-80.0000,2.7434499999999957,-4.5600,21.7478,4024026002.0000,1.5207,-94.2524,-0.1241,0.0354,139.0800,1
447,SPY,2012-04-17,137.8400,139.3600,137.7000,139.0800,147627266,0.0000,1.0000,117.7816,139.1029,51.9354,48.5694,54.9448,-1.4805,-48.5271,2.6247999999999934,-2.0900,20.3929,4171653268.0000,1.5770,-19.3954,-0.0639,0.0233,138.6100,-1
448,SPY,2012-04-18,138.4600,139.0800,138.3800,138.6100,122743959,0.0000,1.0000,117.3835,138.9700,50.1583,56.8907,68.0108,-1.3241,-55.8140,2.5668500000000023,-1.8600,19.1348,4048909309.0000,1.5144,-15.2547,-0.0535,0.0137,137.7200,-1
449,SPY,2012-04-19,138.6300,139.1500,137.0700,137.7200,198512320,0.0000,1.0000,116.6298,138.7907,46.8866,63.6471,67.9856,-1.7899,-69.6124,2.551950000000005,-2.5100,18.4889,3850396989.0000,1.5548,-46.3569,-0.1157,0.0047,137.9500,1
450,SPY,2012-04-20,138.3300,138.8300,137.8700,137.9500,142867082,0.0000,1.0000,116.8246,138.5864,47.8336,63.4776,54.4365,-2.0311,-66.0465,2.424199999999999,-2.8600,17.8891,3993264071.0000,1.5230,-27.6511,-0.1448,-0.0031,136.7900,-1
451,SPY,2012-04-23,136.5400,136.9100,135.9400,136.7900,171710414,0.0000,1.0000,115.8423,138.2257,43.6105,53.6009,38.3805,-3.5603,-83.1699,2.0979500000000115,-5.0500,18.4641,3821553657.0000,1.5578,-119.5102,-0.2585,-0.0117,137.3100,1
452,SPY,2012-04-24,136.9100,137.6600,136.8000,137.3100,137239318,0.0000,1.0000,116.2826,137.9436,45.9156,43.9183,38.9378,-2.7963,-66.1572,1.696249999999992,-3.9500,18.3800,3958792975.0000,1.5087,-62.4369,-0.3031,-0.0195,139.1900,1
453,SPY,2012-04-25,138.6500,139.2500,138.5300,139.1900,150143367,0.0000,1.0000,117.8747,137.8957,53.3420,44.1861,55.2401,-0.4791,-22.7477,1.5910999999999973,-0.6700,17.1662,4108936342.0000,1.5395,87.5308,-0.1846,-0.0231,140.1600,1
454,SPY,2012-04-26,138.8900,140.3200,138.8100,140.1600,135453146,0.0000,1.0000,118.6962,137.9221,56.6494,57.7497,79.0712,0.2647,-3.5088,1.6665500000000009,0.3700,16.4889,4244389488.0000,1.5374,154.0230,-0.0123,-0.0222,140.3900,1
455,SPY,2012-04-27,140.5800,140.7900,139.8000,140.3900,123902644,0.0000,1.0000,118.8910,138.0771,57.4202,76.5801,95.4290,1.5700,-7.9523,1.9204000000000008,2.1700,16.1277,4368292132.0000,1.4983,166.2582,0.1411,-0.0178,139.8700,-1
456,SPY,2012-04-30,140.1100,140.2100,139.4900,139.8700,115006285,0.0000,1.0000,118.4506,138.3607,55.0376,87.6158,88.3473,2.9213,-18.9691,1.8059999999999974,3.9700,15.5693,4253285847.0000,1.4555,111.8741,0.2183,-0.0123,140.7400,1
457,SPY,2012-05-01,139.7900,141.6600,139.6300,140.7400,138747253,0.0000,1.0000,119.1874,138.6279,58.1653,87.8479,79.7673,2.7299,-16.0839,1.9269999999999925,3.7400,15.8610,4392033100.0000,1.4966,140.7372,0.3456,-0.0048,140.3200,-1
458,SPY,2012-05-02,139.9200,140.4600,139.4600,140.3200,120982449,0.0000,1.0000,118.8317,138.7371,56.1352,78.3195,66.8439,1.1024,-23.4266,2.0353000000000065,1.5300,16.0005,4271050651.0000,1.4811,86.0181,0.4080,0.0029,139.2500,-1
459,SPY,2012-05-03,140.3400,140.4500,138.9900,139.2500,143518530,0.0000,1.0000,117.9255,138.8879,51.2296,63.6846,44.4424,1.5386,-42.1329,1.9296499999999952,2.1100,15.7615,4127532121.0000,1.4796,45.5837,0.3668,0.0085,137.0000,-1
460,SPY,2012-05-04,138.5200,139.3000,136.9200,137.0000,193496350,0.0000,1.0000,116.0201,138.8843,42.7663,44.2519,21.4693,-0.0365,-81.4685,1.9373999999999967,-0.0500,15.1157,3934035771.0000,1.5439,-75.7676,0.1509,0.0087,137.1000,1
461,SPY,2012-05-07,136.5100,137.5600,136.4600,137.1000,127664189,0.0000,1.0000,116.1048,138.7429,43.2153,24.6076,7.9111,-1.4236,-79.7203,2.052800000000005,-1.9800,14.7795,4061699960.0000,1.5122,-102.0552,-0.0120,0.0055,136.5500,-1
462,SPY,2012-05-08,136.2800,136.7700,134.9200,136.5500,213125597,0.0000,1.0000,115.6390,138.5957,41.2964,14.6177,14.4726,-1.4862,-75.8160,2.2215500000000077,-2.0600,15.2655,3848574363.0000,1.5599,-126.8225,-0.1834,-0.0008,135.7400,-1
463,SPY,2012-05-09,135.1000,136.6100,134.4900,135.7400,220525746,0.0000,1.0000,114.9531,138.4543,38.5794,14.4283,20.9011,-1.4377,-82.5662,2.465299999999999,-1.9800,15.9194,3628048617.0000,1.5999,-125.7452,-0.3802,-0.0101,136.0200,1
464,SPY,2012-05-10,136.6800,136.8500,135.7100,136.0200,150085682,0.0000,1.0000,115.1902,138.3164,40.0478,20.9250,27.4014,-1.3991,-78.6611,2.635600000000011,-1.9300,16.3375,3778134299.0000,1.5671,-84.9035,-0.5077,-0.0204,135.6100,-1
465,SPY,2012-05-11,135.1700,136.8700,135.1100,135.6100,152988103,0.0000,1.0000,114.8430,138.2321,38.5929,26.0191,29.7547,-0.8626,-84.3794,2.7809000000000026,-1.1800,17.0285,3625146196.0000,1.5808,-93.6136,-0.6345,-0.0316,134.1100,-1
466,SPY,2012-05-14,134.3100,135.6100,133.9100,134.1100,163196962,0.0000,1.0000,113.5727,138.0036,33.7605,27.3906,25.0159,-2.3305,-97.4194,3.1952500000000015,-3.2000,18.2221,3461949234.0000,1.5894,-124.0569,-0.8463,-0.0452,133.3400,-1
467,SPY,2012-05-15,134.0200,134.8100,133.1300,133.3400,207288863,0.0000,1.0000,112.9206,137.5857,31.5748,23.6850,16.2846,-4.2029,-97.5381,3.6174999999999926,-5.8500,19.6531,3254660371.0000,1.5958,-125.5707,-1.0640,-0.0611,132.8300,-1
468,SPY,2012-05-16,133.9400,134.5500,132.8000,132.8300,206973192,0.0000,1.0000,112.4887,137.0621,30.1811,15.2234,4.3696,-5.2297,-99.6614,3.8780500000000018,-7.3300,21.1146,3047687179.0000,1.6068,-117.6987,-1.2631,-0.0783,130.8600,-1
469,SPY,2012-05-17,132.8600,133.0200,130.7900,130.8600,247684669,0.0000,1.0000,110.8204,136.3814,25.4991,7.7184,2.5011,-6.7882,-99.3560,4.289399999999986,-9.5300,23.1774,2800002510.0000,1.6514,-150.4569,-1.5619,-0.0988,129.7400,-1
470,SPY,2012-05-18,131.3700,131.6000,129.5500,129.7400,319503709,0.0000,1.0000,109.8719,135.6579,23.2873,2.8484,1.6746,-7.2424,-98.4310,4.727949999999993,-10.1300,25.4455,2480498801.0000,1.6798,-161.2668,-1.8675,-0.1222,131.9700,1
471,SPY,2012-05-21,130.1600,132.0200,129.9500,131.9700,177733753,0.0000,1.0000,111.7604,135.0314,35.3178,6.9802,16.7647,-6.2313,-77.8185,4.416550000000001,-8.7700,27.1668,2658232554.0000,1.7227,-110.8198,-1.9078,-0.1422,132.2000,1
472,SPY,2012-05-22,132.3100,133.2300,131.3400,132.2000,197272169,0.0000,1.0000,111.9552,134.4514,36.4252,17.4957,34.0476,-5.7868,-75.6881,3.9423499999999905,-8.1200,27.7251,2855504723.0000,1.7346,-72.3633,-1.8993,-0.1583,132.2700,1
473,SPY,2012-05-23,131.2500,132.4600,129.9900,132.2700,204667764,0.0000,1.0000,112.0144,133.9529,36.7800,36.1509,57.6402,-5.0126,-72.1026,3.4708499999999987,-6.9800,28.7299,3060172487.0000,1.7872,-81.1263,-1.8654,-0.1707,132.5300,1
474,SPY,2012-05-24,132.6300,132.8400,131.4200,132.5300,167017765,0.0000,1.0000,112.2346,133.6336,38.1603,53.6617,69.2971,-3.2628,-62.7965,3.263549999999995,-4.4700,29.3512,3227190252.0000,1.7609,-50.5799,-1.7968,-0.1793,132.1000,-1
475,SPY,2012-05-25,132.4800,132.8500,131.7800,132.1000,135393214,0.0000,1.0000,111.8705,133.2764,36.7319,66.8058,73.4800,-3.6470,-65.1639,2.9682499999999976,-5.0000,29.9196,3091797038.0000,1.7116,-43.2781,-1.7569,-0.1852,133.7000,1
476,SPY,2012-05-29,133.1600,133.9300,131.1700,133.7000,152437330,0.0000,1.0000,113.2255,133.0729,44.9839,74.3357,80.2298,-2.0871,-43.3060,2.6502499999999998,-2.8500,29.5448,3244234368.0000,1.7865,-8.6109,-1.5780,-0.1859,131.7600,-1
477,SPY,2012-05-30,132.5600,133.6900,131.4900,131.7600,162154670,0.0000,1.0000,111.5825,132.7886,38.4376,73.9738,68.2117,-2.9321,-69.8087,2.4445499999999925,-3.9800,29.1969,3082079698.0000,1.8167,-29.0044,-1.5746,-0.1861,131.4700,-1
478,SPY,2012-05-31,131.7100,132.4500,130.3400,131.4700,195826754,0.0000,1.0000,111.3370,132.4636,37.5577,68.4319,56.8542,-3.3451,-73.7705,2.0830999999999875,-4.5500,29.4228,2886252944.0000,1.8377,-68.3253,-1.5771,-0.1861,128.1600,-1
479,SPY,2012-06-01,129.4100,131.5000,128.1600,128.1600,253063555,0.0000,1.0000,108.5338,131.9314,29.3106,50.1775,25.4667,-5.4937,-100.0000,2.255600000000001,-7.4500,30.4656,2633189389.0000,1.9450,-185.7406,-1.8252,-0.1913,128.1000,-1
480,SPY,2012-06-04,128.3900,128.7400,127.1400,128.1000,202317540,0.0000,1.0000,108.4830,131.5021,29.1855,32.5086,15.2049,-4.4814,-87.4837,2.503949999999989,-6.0100,31.7535,2430871849.0000,1.9203,-214.7144,-2.0035,-0.1992,129.0700,1
481,SPY,2012-06-05,127.8500,129.2600,127.7800,129.0700,163687095,0.0000,1.0000,109.3045,131.1971,34.0838,18.4021,14.5347,-3.2023,-73.9541,2.5432500000000005,-4.2700,32.5035,2594558944.0000,1.8889,-136.0603,-2.0430,-0.2065,131.9700,1
482,SPY,2012-06-06,129.9700,132.0300,129.9300,131.9700,183846801,0.0000,1.0000,111.7604,131.1357,46.0901,24.8648,44.8548,-0.6474,-28.8660,2.47529999999999,-0.8600,31.2256,2778405745.0000,1.9654,11.8235,-1.8193,-0.2075,132.0500,1
483,SPY,2012-06-07,133.4700,133.5300,131.7800,132.0500,184597574,0.0000,1.0000,111.8281,131.2207,46.3803,41.7148,65.7550,0.9094,-27.6878,2.496600000000001,1.1900,29.2058,2963003319.0000,1.9500,71.3962,-1.6170,-0.2036,133.1000,1
484,SPY,2012-06-08,131.7100,133.1300,131.2900,133.1000,143634224,0.0000,1.0000,112.7173,131.4607,50.1710,65.8777,87.0233,2.5898,-12.2239,2.5137,3.3600,27.5698,3106637543.0000,1.9422,68.6108,-1.3562,-0.1945,131.4100,-1
485,SPY,2012-06-11,134.1700,134.2500,131.2800,131.4100,169457174,0.0000,1.0000,111.2861,131.4207,44.6942,76.0611,75.4049,-0.4243,-39.9437,2.5047500000000014,-0.5600,25.7458,2937180369.0000,2.0156,51.4788,-1.2713,-0.1848,132.9200,1
486,SPY,2012-06-12,131.7900,133.0100,131.1600,132.9200,181773014,0.0000,1.0000,112.5649,131.4721,49.9512,78.4304,72.8629,0.5446,-18.7060,2.5556999999999874,0.7200,23.9867,3118953383.0000,2.0037,53.6627,-1.0699,-0.1722,132.0700,-1
487,SPY,2012-06-13,132.5300,133.3600,131.6200,132.0700,171953597,0.0000,1.0000,111.8451,131.4579,47.2297,66.6190,51.5893,-0.1512,-30.6610,2.546750000000003,-0.2000,22.5467,2946999786.0000,1.9849,48.2946,-0.9676,-0.1594,133.4700,1
488,SPY,2012-06-14,132.3400,134.0000,131.9800,133.4700,230470410,0.0000,1.0000,113.0307,131.5250,51.8800,60.7530,57.8067,0.7093,-10.9705,2.634749999999997,0.9400,21.5612,3177470196.0000,1.9874,85.1340,-0.7648,-0.1441,134.1400,1
489,SPY,2012-06-15,133.3800,134.2600,133.1000,134.1400,169104512,0.6883,1.0000,114.1809,131.6707,53.9706,58.7249,66.7787,1.5443,-1.6854,2.817799999999991,2.0400,20.7888,3346574708.0000,1.9283,108.0708,-0.5438,-0.1265,134.4000,1
490,SPY,2012-06-18,133.5800,134.7300,133.2800,134.4000,131154924,0.0000,1.0000,114.4023,131.7207,54.7914,70.5999,87.2142,0.5236,-4.3478,2.9103000000000065,0.7000,20.3323,3477729632.0000,1.8941,113.6183,-0.3436,-0.1075,135.7000,1
491,SPY,2012-06-19,135.0800,136.2500,134.3700,135.7000,137213470,0.0000,1.0000,115.5088,132.0021,58.7520,81.8872,91.6688,2.9903,-6.0373,3.2918499999999966,3.9400,20.6708,3614943102.0000,1.8931,147.8063,-0.0792,-0.0858,135.4800,-1
492,SPY,2012-06-20,135.7100,136.1000,134.2700,135.4800,206299494,0.0000,1.0000,115.3216,132.2886,57.8287,88.6104,86.9482,3.0501,-8.4523,3.5425500000000056,4.0100,20.9068,3408643608.0000,1.8886,123.0604,0.1113,-0.0637,132.4400,-1
493,SPY,2012-06-21,135.6400,135.7800,132.3300,132.4400,205129421,0.0000,1.0000,112.7339,132.5943,46.8680,78.7494,57.6314,3.3396,-41.8222,3.0990000000000038,4.2800,19.7566,3203514187.0000,2.0002,45.3214,0.0168,-0.0476,133.4600,1
494,SPY,2012-06-22,133.1300,133.7100,132.6200,133.4600,129848438,0.0000,1.0000,113.6021,132.9771,50.2736,60.8154,37.8666,4.1842,-32.9398,2.4795999999999907,5.3600,18.6885,3333362625.0000,1.9480,20.3061,0.0239,-0.0342,131.3200,-1
495,SPY,2012-06-25,132.0500,132.1000,130.8500,131.3200,146248554,0.0000,1.0000,111.7805,133.1379,43.9139,36.3145,13.4455,1.7432,-78.0063,2.0194000000000045,2.2500,18.0632,3187114071.0000,1.9953,-112.2832,-0.1415,-0.0271,131.9800,1
496,SPY,2012-06-26,131.7000,132.3800,130.9300,131.9800,141386194,0.0000,1.0000,112.3423,133.1386,46.1754,23.6656,19.6847,0.0076,-79.0741,2.018500000000003,0.0100,17.2988,3328500265.0000,1.9563,-94.7212,-0.2168,-0.0231,133.1700,1
497,SPY,2012-06-27,132.4200,133.4300,131.9700,133.1700,107982307,0.0000,1.0000,113.3553,133.2186,50.0835,19.6307,25.7621,0.8482,-57.0370,1.9671499999999895,1.1200,16.1993,3436482572.0000,1.9209,-21.4720,-0.1784,-0.0192,132.7900,-1
498,SPY,2012-06-28,132.2900,132.9900,131.2800,132.7900,168941315,0.0000,1.0000,113.0318,133.1964,48.8634,30.3061,45.4716,-0.2329,-64.0741,1.9737999999999971,-0.3100,15.3252,3267541257.0000,1.9187,-56.0606,-0.1766,-0.0162,136.1000,1
499,SPY,2012-06-29,135.2000,136.2700,134.8500,136.1000,212056876,0.0000,1.0000,115.8493,133.5314,58.3755,47.2728,70.5848,3.5690,-3.1365,2.117900000000006,4.6900,15.6380,3479598133.0000,2.0302,144.1585,0.0908,-0.0079,136.5100,1
500,SPY,2012-07-02,136.4800,136.6500,135.5200,136.5100,129049181,0.0000,1.0000,116.1983,133.7879,59.3834,67.8241,87.4160,2.7009,-2.4138,2.3880999999999943,3.5900,16.0869,3608647314.0000,1.9659,137.9622,0.3321,0.0041,137.4100,1
501,SPY,2012-07-03,136.4800,137.5100,136.3400,137.4100,80450171,0.0000,1.0000,116.9644,134.1693,61.5823,85.2015,97.6036,4.0433,-1.5015,2.6476499999999987,5.3400,16.8555,3689097485.0000,1.9091,145.5185,0.5891,0.0196,136.7900,-1
502,SPY,2012-07-05,136.9000,137.8000,136.2900,136.7900,126024304,0.0000,1.0000,116.4366,134.4064,59.2044,92.8350,93.4855,2.4875,-14.5324,2.8123000000000076,3.3200,17.6862,3563073181.0000,1.8805,113.0641,0.7343,0.0354,135.4900,-1
503,SPY,2012-07-06,135.4700,135.7700,134.8500,135.4900,151120499,0.0000,1.0000,115.3301,134.5029,54.4562,86.4296,68.1997,1.0064,-33.2374,2.8399,1.3500,17.4762,3411952682.0000,1.8848,40.2457,0.7359,0.0483,135.3200,-1
